,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,26,14,28,22,22,5,22,25,20,17,22,16,25,21
1,24,8,6,18,12,5,21,19,16,6,9,3,21,19
2,25,17,8,19,9,5,21,24,21,19,19,4,23,20
3,22,8,8,17,4,5,21,18,15,6,15,4,22,18
4,22,10,7,17,6,5,21,24,20,17,23,7,23,19
5,24,19,23,18,10,7,22,23,19,12,23,6,23,19
6,23,17,24,19,11,7,21,23,17,13,23,17,22,18
7,17,10,12,18,6,8,22,13,14,8,18,10,21,16
8,23,22,25,21,22,11,22,23,20,23,24,22,24,18
9,22,18,25,21,15,9,21,22,19,18,24,23,23,17
10,21,9,24,20,21,9,20,26,21,16,25,23,23,17
11,17,9,6,17,20,9,19,21,15,10,24,17,22,16
12,17,8,9,15,16,9,21,25,20,18,25,23,23,17
13,10,6,2,13,5,8,19,22,18,9,24,21,21,15
14,14,8,0,12,3,7,17,13,13,5,20,15,17,15
15,29,29,20,22,5,6,14,3,9,2,26,27,26,24
16,29,29,29,25,14,6,16,2,10,20,29,29,29,26
17,29,29,29,23,3,5,17,1,10,26,29,29,29,27
18,29,27,28,19,2,6,16,17,22,29,29,29,29,27
19,29,1,27,12,0,5,17,20,22,28,29,29,29,27
20,29,0,6,7,0,6,19,27,25,29,29,29,29,26
21,28,0,6,6,1,8,22,29,26,29,29,29,29,25
22,25,0,3,5,0,9,23,29,26,29,29,29,29,24
23,21,0,3,6,2,9,22,28,25,28,29,28,28,22
24,10,0,1,6,3,10,22,28,24,27,29,28,28,20
25,7,0,1,7,2,9,22,28,24,27,28,28,27,19
26,5,0,2,8,2,11,23,28,24,26,28,28,27,17
27,5,0,3,8,3,12,23,28,24,27,28,28,27,17
28,24,0,20,11,4,14,23,28,24,25,28,29,27,21
29,28,2,27,15,4,13,23,26,21,13,29,29,28,24
30,28,1,19,11,4,17,23,23,19,11,28,29,27,23
31,28,1,18,9,3,16,22,24,20,18,28,29,27,23
32,27,0,17,9,4,18,23,28,23,25,28,29,27,22
33,27,1,23,10,8,20,24,28,23,23,28,28,27,22
34,27,3,19,11,8,19,23,27,21,12,28,28,25,21
35,28,11,26,14,11,20,23,27,22,18,28,28,26,23
36,28,5,24,13,7,21,23,27,23,14,18,28,24,22
37,27,2,19,12,3,16,22,26,21,5,2,28,23,20
38,26,2,19,12,4,18,23,27,21,3,0,27,20,19
39,25,1,6,9,3,15,22,27,22,5,0,26,21,19
40,22,1,4,8,4,16,22,28,23,14,1,27,22,19
41,22,1,5,8,4,15,23,27,21,7,0,27,21,18
42,15,1,4,7,2,13,22,27,22,7,1,26,20,18
43,16,1,4,7,2,14,23,27,22,10,1,27,22,18
44,11,2,4,8,4,12,22,24,19,4,1,24,21,17
45,15,3,11,9,8,15,22,23,20,5,1,27,22,17
46,7,4,8,10,7,16,23,21,18,3,1,24,21,15
47,9,6,9,11,13,16,22,26,22,6,2,25,22,15
48,6,5,4,10,11,17,23,26,22,5,2,22,20,13
49,4,5,1,7,6,16,23,26,21,6,3,17,22,13
50,3,5,2,8,12,17,23,26,22,7,3,13,22,12
51,3,8,1,8,8,15,23,26,22,8,4,15,22,12
52,4,17,2,9,21,18,24,27,23,20,11,19,23,12
53,6,24,13,11,26,21,24,28,24,26,25,27,24,14
54,3,22,6,10,22,18,23,26,21,13,23,25,22,13
55,4,24,15,11,17,18,23,26,21,9,23,25,20,12
56,4,25,14,14,25,20,24,26,22,17,26,25,23,13
57,6,26,21,16,25,18,23,25,20,10,26,26,22,14
58,6,26,4,12,24,17,23,18,20,11,26,21,22,13
59,15,26,5,10,24,17,23,24,22,14,27,24,23,17
60,26,28,14,12,23,19,23,24,22,10,27,26,24,20
61,26,28,20,12,25,20,23,25,23,21,27,26,24,20
62,27,28,21,15,25,22,24,27,24,25,28,27,25,21
63,27,28,26,16,26,22,24,28,25,27,28,28,26,21
64,26,28,25,15,23,19,24,26,23,20,27,27,24,19
65,26,28,20,15,25,19,23,27,23,26,28,27,25,19
66,24,28,17,16,27,20,24,27,25,25,27,27,24,19
67,26,28,23,18,27,21,24,27,24,26,28,27,25,20
68,25,28,23,19,27,19,24,26,24,23,27,26,23,18
69,24,27,7,16,26,19,24,25,23,23,27,25,23,17
70,26,28,16,16,27,19,24,25,24,26,28,27,25,19
71,25,28,17,16,27,21,24,26,24,27,28,26,25,18
72,25,28,19,16,28,22,25,26,24,27,28,27,25,18
73,25,27,23,16,27,21,24,25,23,25,28,27,24,18
74,24,27,20,14,24,19,24,23,24,26,27,26,23,18
75,26,28,24,17,25,17,24,8,20,23,27,27,24,19
76,25,27,24,17,24,16,23,6,20,17,26,27,24,18
77,24,26,17,15,21,17,23,11,21,17,25,26,23,18
78,24,26,17,14,20,17,23,9,21,17,24,25,23,18
79,23,26,21,16,23,19,24,26,24,26,26,26,24,18
80,24,26,25,16,25,19,24,23,24,26,25,26,24,18
81,27,28,24,18,26,19,24,16,22,18,21,24,22,19
82,28,29,28,22,27,21,24,16,22,17,23,27,21,21
83,27,28,27,22,26,19,24,13,23,9,12,27,9,18
84,8,27,18,20,25,18,24,8,22,5,4,15,4,11
85,2,25,5,18,16,20,24,6,19,1,0,5,1,8
86,1,23,8,18,18,21,25,18,22,2,0,7,1,7
87,1,22,7,20,23,21,24,5,19,1,1,8,1,7
88,1,18,5,20,26,21,24,5,19,1,1,5,2,8
89,6,5,0,9,28,29,29,10,0,9,0,1,0,29
90,2,22,7,21,26,19,23,1,15,1,2,6,3,8
91,2,19,3,20,24,18,23,2,16,1,2,5,3,9
92,2,9,0,13,22,18,23,2,17,1,2,2,3,8
93,0,6,0,11,23,18,23,1,14,2,2,1,3,7
94,0,5,0,11,21,17,23,2,14,1,1,0,2,7
95,1,5,0,10,18,18,23,2,15,3,3,1,4,8
96,1,22,0,12,22,17,22,0,11,1,1,0,2,7
97,2,23,1,14,24,20,23,6,19,3,2,2,3,8
98,4,25,2,16,24,20,23,1,12,2,3,4,4,9
99,4,26,1,16,26,21,23,2,16,5,5,3,5,9
100,4,26,2,17,25,19,21,3,15,5,5,5,5,10
101,5,26,3,18,26,19,22,1,11,2,3,2,5,10
102,8,25,1,16,25,18,22,0,10,3,5,6,6,12
103,13,25,2,16,26,20,22,2,15,10,10,7,10,14
104,22,26,8,17,25,19,22,6,15,19,21,22,12,15
105,20,25,9,16,26,8,22,7,17,22,21,20,14,15
106,17,21,7,14,25,5,22,21,19,24,16,12,9,14
107,12,21,5,14,25,4,23,14,15,23,14,9,10,14
108,14,24,6,16,26,4,22,11,16,23,16,10,12,14
109,10,22,3,16,25,4,22,4,10,13,16,13,11,14
110,14,19,3,15,24,4,22,18,16,19,20,15,12,14
111,20,24,10,17,22,4,21,9,12,9,19,22,12,15
112,19,22,10,18,24,4,20,7,12,11,17,23,14,15
113,21,19,11,17,12,4,20,3,9,6,7,19,10,15
114,14,16,5,17,11,4,21,4,10,6,7,15,11,15
115,19,19,12,18,18,5,22,6,12,14,17,23,15,16
116,15,18,6,18,9,5,22,6,12,7,9,22,13,16
117,12,18,4,17,4,4,19,5,10,4,8,17,11,15
118,10,24,5,17,3,4,19,3,8,2,6,16,9,15
119,23,28,22,21,6,5,20,3,9,7,4,23,14,16
120,11,27,9,19,3,5,20,2,10,5,0,11,9,15
121,14,27,12,20,2,5,17,1,8,4,0,13,10,15
122,17,26,15,21,2,5,19,2,8,6,1,22,12,15
123,14,22,4,17,1,6,20,4,10,7,1,15,11,15
124,13,22,3,15,1,6,19,2,8,6,1,8,11,14
125,20,25,4,16,6,7,19,3,11,6,2,8,15,15
126,20,25,6,16,5,7,20,5,12,6,2,12,12,16
127,18,24,3,14,4,8,19,7,16,11,6,9,17,16
128,17,21,4,14,3,8,18,8,15,7,6,9,13,17
129,26,27,9,17,2,6,18,4,11,4,6,20,17,20
130,29,29,29,24,5,6,15,3,10,2,24,28,25,25
131,29,29,29,24,2,5,14,1,7,3,28,29,28,27
132,29,29,29,22,1,5,14,0,7,9,29,29,29,27
133,29,7,28,14,1,6,18,8,20,27,29,29,29,26
134,28,1,23,9,1,7,19,13,22,27,29,28,28,25
135,27,0,10,8,3,8,22,26,23,27,29,27,28,24
136,26,1,19,10,6,9,22,26,23,27,29,28,28,24
137,23,0,7,8,3,8,22,25,23,27,29,27,28,23
138,23,0,6,8,5,9,21,23,22,27,29,27,28,23
139,7,0,3,7,1,6,19,9,18,23,27,23,26,21
140,5,0,3,7,1,7,21,23,21,24,27,23,26,21
141,9,0,11,9,1,7,21,20,19,25,27,26,26,21
142,17,8,12,12,1,8,20,6,12,4,10,17,14,19
143,13,5,4,10,1,7,20,6,10,3,8,6,10,17
144,20,9,10,11,2,7,20,5,11,4,22,21,13,18
145,11,9,10,11,3,8,20,8,12,4,13,18,10,18
146,13,13,19,12,5,11,21,22,18,7,21,20,11,17
147,8,8,17,12,4,11,21,14,15,6,19,19,9,16
148,16,16,25,14,11,13,21,19,19,18,25,25,16,18
149,9,17,21,15,12,13,20,21,19,20,24,22,17,17
150,8,15,23,16,12,13,18,21,19,14,25,23,17,18
151,11,22,24,19,22,16,19,22,21,20,24,21,16,19
152,6,11,11,17,10,14,19,13,19,14,23,12,14,18
153,5,11,6,14,15,15,20,21,19,20,22,7,13,17
154,9,22,24,17,23,15,19,22,21,25,26,21,20,19
155,6,15,20,16,16,13,19,22,20,22,25,21,16,18
156,6,9,12,13,6,13,20,11,17,20,25,21,14,18
157,28,28,27,20,17,15,20,6,14,10,27,27,22,23
158,29,29,29,24,19,10,17,2,7,1,25,28,13,25
159,28,29,28,23,23,14,18,3,8,0,7,26,4,22
160,22,28,27,22,19,18,20,5,8,0,3,23,2,16
161,3,24,25,20,21,21,22,21,13,0,1,12,1,12
162,1,7,7,16,16,21,23,23,16,1,3,5,2,11
163,0,3,3,13,15,20,22,13,14,1,4,4,3,10
164,0,0,1,9,5,21,23,22,19,5,10,5,6,11
165,0,0,0,9,6,22,22,27,22,6,6,3,6,10
166,1,1,4,11,7,22,23,27,22,14,7,10,7,12
167,1,2,4,12,10,22,22,27,23,24,11,7,10,12
168,3,4,13,15,11,22,22,27,23,24,19,19,11,14
169,1,2,4,12,2,19,19,16,18,6,3,6,6,11
170,2,3,6,13,2,15,19,8,15,5,4,8,7,12
171,6,8,20,17,3,13,19,5,12,4,6,14,8,13
172,14,25,14,19,7,17,22,11,16,5,5,16,6,14
173,7,21,6,15,3,15,21,6,12,2,2,3,4,12
174,7,21,7,13,2,16,21,4,10,2,2,5,4,13
175,3,16,2,11,1,16,21,4,12,3,2,3,3,12
176,8,23,16,12,2,14,19,4,10,2,5,8,5,15
177,6,21,12,11,2,15,20,4,11,2,3,6,5,14
178,11,25,23,15,3,18,21,5,15,9,11,20,9,17
179,10,24,24,14,2,17,20,6,15,9,7,21,8,17
180,11,25,22,16,4,17,20,6,15,10,5,19,10,17
181,8,23,21,15,3,17,19,5,15,14,1,13,7,16
182,9,24,24,17,3,16,17,2,11,7,0,16,8,16
183,8,22,24,18,6,18,18,3,10,8,0,19,8,16
184,13,24,10,17,15,19,18,4,20,23,2,17,14,17
185,17,26,20,17,13,19,18,6,19,22,3,18,15,18
186,10,23,16,16,5,17,16,4,17,15,2,16,12,17
187,7,22,7,16,6,18,18,4,18,22,2,6,13,15
188,10,22,12,17,8,16,17,5,19,22,4,14,16,16
189,10,16,6,15,4,15,17,7,19,22,5,11,16,17
190,9,12,19,15,3,15,16,4,14,17,6,22,17,17
191,12,11,15,17,3,13,15,1,10,7,4,15,13,17
192,11,4,13,17,3,14,16,2,14,9,6,20,14,17
193,15,3,17,19,4,16,17,1,14,14,11,23,18,17
194,16,3,23,20,6,16,18,1,14,11,11,22,18,16
195,14,1,6,17,4,15,19,0,13,8,13,20,17,15
196,25,4,24,19,15,17,20,4,18,24,26,27,22,19
197,25,6,22,19,12,12,18,1,17,22,25,25,21,17
198,24,5,18,18,6,13,18,3,17,23,24,26,22,17
199,20,5,8,17,7,15,17,1,15,16,20,18,20,15
200,16,5,13,17,13,16,18,3,16,18,22,23,19,15
201,15,6,11,17,4,12,17,3,14,11,14,19,15,14
202,9,4,5,15,2,10,15,2,13,6,15,10,13,14
203,9,4,5,17,1,10,15,3,14,6,16,13,14,14
204,8,5,3,16,3,13,15,4,16,15,17,8,17,14
205,8,8,5,18,4,12,16,3,15,11,14,7,14,14
206,28,28,23,22,4,11,14,1,11,5,24,23,22,21
207,28,28,24,21,6,13,19,5,13,6,23,26,23,21
208,26,25,8,18,6,14,19,5,15,17,1,10,22,18
209,26,24,20,17,4,12,18,3,12,7,0,24,20,19
210,17,15,7,15,2,10,15,0,7,2,0,7,13,15
211,17,10,11,16,2,10,15,0,6,1,0,6,8,14
212,9,9,4,16,2,9,14,0,7,2,0,5,11,14
213,28,27,22,21,1,7,12,0,5,1,0,17,19,21
214,29,29,27,23,1,6,10,0,4,0,0,28,26,25
215,29,29,28,23,1,7,13,0,8,7,3,28,28,26
216,29,28,27,22,0,6,14,2,10,25,16,29,28,26
217,29,23,25,20,0,7,13,6,18,28,24,28,29,26
218,27,0,6,14,0,10,18,24,21,28,21,28,28,24
219,21,0,2,11,0,8,16,13,17,27,9,26,28,22
220,9,0,2,10,0,9,17,15,14,26,4,23,28,21
221,22,0,5,14,0,9,18,10,12,22,2,19,26,20
222,28,6,26,19,1,9,16,4,10,23,6,27,27,24
223,28,5,26,20,0,8,14,1,7,7,3,27,27,24
224,28,5,25,21,0,9,16,1,9,11,3,27,26,23
225,28,3,26,21,1,12,18,3,12,22,5,28,26,23
226,28,2,25,20,2,13,17,5,12,23,3,27,25,23
227,27,2,23,21,3,11,15,6,13,18,2,26,25,22
228,26,1,19,21,2,13,16,5,11,5,1,24,23,21
229,21,1,2,19,3,12,14,4,12,7,1,12,21,20
230,14,0,0,13,3,15,19,12,17,24,3,11,22,19
231,7,0,0,11,2,13,17,6,15,22,3,9,21,18
232,7,0,0,12,2,12,18,6,12,12,2,11,21,18
233,5,0,0,11,0,7,15,1,10,8,3,17,20,17
234,4,0,0,11,1,7,15,1,9,6,2,5,16,15
235,4,0,0,12,2,9,19,6,15,16,3,6,18,15
236,3,0,0,12,1,10,18,5,15,21,3,5,17,14
237,3,1,0,14,4,11,17,4,14,21,4,5,19,14
238,1,0,0,10,0,8,14,1,9,4,1,1,7,11
239,22,10,4,17,1,8,13,1,9,6,4,10,16,20
240,27,24,19,20,1,7,15,0,6,1,4,19,15,21
241,24,16,2,14,1,8,13,0,7,2,5,5,12,19
242,23,16,3,14,1,7,12,0,6,1,3,5,10,19
243,23,15,4,14,1,7,10,0,7,4,4,7,16,19
244,17,9,2,13,1,7,10,1,9,3,3,3,12,17
245,15,5,5,12,0,6,11,1,7,1,1,3,7,17
